,Text,Sentiment,Date,Favorites,Retweets,Mentions,HashTags
615,From a Bear to a #BullMarket in the shortest ever amount of time! The #Stockmarket is running once again despite RECORD weekly #JoblessClaims With hopes for a $2tln #stimulusplan! #DowJones 4K points in 3 sessions thanks to 70% In #Boeing #foxnews #economy #coronavirus $dji ,positive,2020-03-26 23:08:12+00:00,9,93,,#BullMarket #Stockmarket #JoblessClaims #stimulusplan #DowJones #Boeing #foxnews #economy #coronavirus
616,"Stock Market up, DJI up 6.38%... https://www.marketwatch.com/tools/marketsummary",positive,2020-03-26 22:52:07+00:00,0,0,,
617,"#cannabiscommunity #cannabis #marijuana -https://mmpconnect.com/stock-market-wrap-up-why-marijuana-stocks-soared-but-beyond-meat-fell/- The stock market kept up its winning streak on Thursday, with the Dow Jones Industrial Average (DJINDICES:^DJI) and the S&amp;P 500 (SNPINDEX:^GSPC) extending their winning streaks to three straight days. ... ",positive,2020-03-26 22:49:08+00:00,0,0,,#cannabiscommunity #cannabis #marijuana
618,"#marijuana #cannabis #cannabiscommunity-https://mmpconnect.com/stock-market-wrap-up-why-marijuana-stocks-soared-but-beyond-meat-fell/- The stock market kept up its winning streak on Thursday, with the Dow Jones Industrial Average (DJINDICES:^DJI) and the S&amp;P 500 (SNPINDEX:^GSPC) extending their winning streaks to three straight days. ... ",positive,2020-03-26 22:49:07+00:00,0,0,,#marijuana #cannabis #cannabiscommunity
619,"$DJI Weekly. In June 2008, #DowJones broke its weekly 200ema and key support (DotCom highs). It then backtested in following months before next major down move. The setup is similar now $YM_F $DJIA $DJT $ES_F $SPX $SPY $NQ_F $NDX $QQQ $VIX #StockMarket ",neutral,2020-03-26 22:18:44+00:00,6,13,,#DowJones #StockMarket
620,"Mar 26: S&P 500 +6.24%, Nasdaq +5.60%, and the DJIA (Dow) +6.38% up 1351.62 points, to close at 22,552.17, back into bull market territory https://www.domainmondo.com/p/markets.html #stocks #DJI #NASDAQ #SPX500 $SPY #StockMarket #investors #investing #BULLISH",positive,2020-03-26 22:15:11+00:00,7,7,,#stocks #DJI #NASDAQ #SPX500 #StockMarket #investors #investing #BULLISH
621,In case the stock market forgot..this is going on in the US right now. yup. people waiting to get into a hospital. $DJIA $GLD $SLV #gold #silver $GOLD $NEM $AU $SA $NUGT $JNUG $SPY $VXX $DJI $DIA,neutral,2020-03-26 20:54:44+00:00,1,1,,#gold #silver
622,Today's post on the DJI stock market return (by %) over the past few US presidents. Trump is out of the red again. ,neutral,2020-03-26 20:46:07+00:00,0,0,,
623,"Yup, green it is this week for the stock market! ..maybe short the DJI when it gets to it's 200 MA on the weekly. #dow #stocks #stockmarket #dji #recession",positive,2020-03-26 17:45:54+00:00,0,0,,#dow #stocks #stockmarket #dji #recession
624,This is the biggest suckers rally in the history of the stock market. The fed is now a hedge fund soaking up what the Tech stock CEo's are dumping lol $DJIA $GLD $SLV #gold #silver $GOLD $NEM $AU $SA $NUGT $JNUG $SPY $VXX $DJI #DOW,negative,2020-03-26 17:45:38+00:00,0,2,,#gold #silver #DOW
625,#Stockmarket continues to rally with #DJI up about 1000. Momentum is fading and still looking for a #selloff into #monthend. If #DJI can close over 25000 TM then rally stays alive. But we're not optimistic. Even over 23000 would be good. Could see fade into the close.,neutral,2020-03-26 17:30:50+00:00,0,0,,#Stockmarket #DJI #selloff #monthend #DJI
626,"#UnemploymentNumber 3.28 Million, $2 Trillion Dollar #CoronavirusBill Passes #Senate, #DJI Up 1,063.18 5.03%! #BailOut #Money Over Lives Or A #Rigged #StockMarket? #JustSaying #BailOutPeopleNotCorporations #StockMarketCrash2020 #DieForTheDow? #NotDying4WallSt! #CoronavirusUSA",neutral,2020-03-26 16:47:53+00:00,1,0,,#UnemploymentNumber #CoronavirusBill #Senate #DJI #BailOut #Money #Rigged #StockMarket #JustSaying #BailOutPeopleNotCorporations #StockMarketCrash2020 #DieForTheDow #NotDying4WallSt #CoronavirusUSA
627,"Hooray, trumps making the rich rich again Dow Jones Industrial Average INDEXDJX: .DJI 22,281.57 +1,081.02 (5.10%) When the stock market is a measure of how much magicked up money has pumped into it then society has a SERIOUS problem.",negative,2020-03-26 16:41:10+00:00,0,2,,
628,We might be setting up for a stock market bull trap around 24000 pts ($DJI). Buy slowly. And at a fair discount,negative,2020-03-26 16:32:07+00:00,0,0,,
629,"Imo we are just seeing a faster version of 1929 (not saying we will drop as much). This rally for me is a bull trap, I mean, how can the stock market rise, if we whole economy will be shut down because of the virus? $DJI ",negative,2020-03-26 16:31:47+00:00,1,10,,
630,Stock Market News: Micron Keeps Chipping Away; Nordstrom Extends Closures @themotleyfool #stocks $MU $JWN $^DJI $^GSPC $^IXIC ,neutral,2020-03-26 15:51:03+00:00,0,2,@themotleyfool,#stocks
631,Which do you believe we will see first on the #DowJonesIndustrialAverage ? #dowjones #djia $dji #crypto #cryptocurrency #cryptocurrencies #bitcoin #ripple #ethereum #btc #xrp #eth $btc $xrp $eth #stocks #stockstowatch #stockmarket #COVIDãƒ¼19 #federalreserve #FED #economy,neutral,2020-03-26 14:34:59+00:00,3,3,,#DowJonesIndustrialAverage #dowjones #djia #crypto #cryptocurrency #cryptocurrencies #bitcoin #bitcoin #ripple #ethereum #btc #btc #xrp #eth #stocks #stockstowatch #stockmarket #COVID #federalreserve #FED #economy
632,the â€œclose the marketsâ€ crowd has been quite now that weâ€™ve had 2 up days... where you at? #investing #stocks #StockMarket #bonds #investment #investments #investors $SPX $DJI,neutral,2020-03-26 13:07:29+00:00,1,1,,#investing #stocks #StockMarket #bonds #investment #investments #investors
633,This is a massive number. #economy #stockmarket $SPY $DJI Jobless claims soar past 3 million to record as coronavirus sends Americans to the unemployment line ,negative,2020-03-26 12:51:19+00:00,1,1,,#economy #stockmarket
634,$SPX $SPY $DJI Stock Market &amp; #COVIDãƒ¼19 Allways remember we know what they want. Don't let main stream media or anyone come between you and the Market. FOCUS,neutral,2020-03-26 12:36:23+00:00,0,0,,#COVID
635,"$SPX $SPY $DJI $ES-1.50% $2.429 The time has come for Trump to make the most important decision of his Presidency Economy vs People's health If he is rigth, he will win BIG, stock market, leadership, elections... If he is wrong, That's it...jail. Good Morning",neutral,2020-03-26 09:12:16+00:00,0,1,,
637,13% Of Small Businesses Will Be Busted In #TooLittleTooLate #TooLate $rty $iwm $rut $dji $dia $ndx $qqq $spx $spy #StockMarketCrash2020 #StockMarket #StormIsUponUs #Stock ,negative,2020-03-26 06:32:51+00:00,0,1,,#TooLittleTooLate #TooLate #StockMarketCrash2020 #StockMarket #StormIsUponUs #Stock
638,TRUMP PROHIBITED FROM TAKING STIMULUS LOANS. TRUMP ENTERPRISES LLC TO FILE BANKRUPTCY. @realDonaldTrump #Trump2020 #StockMarket #Stock $spx $spy $qqq $ndx $dji $dia $rty $iwm $vix $es_f #bankrun2020 #COVIDIOT @SenSchumer @BernieSanders,neutral,2020-03-26 06:26:32+00:00,0,1,@realDonaldTrump @SenSchumer @BernieSanders,#Trump2020 #StockMarket #Stock #bankrun2020 #COVIDIOT
639,Doctors And Nurses Say More People Are Dying Of COVID-19 In The US Than We Know #covid #stockmarket $spx $spy $ndx $qqq $rty $iwm $dji $dia $vix $es_f https://www.buzzfeednews.com/article/nidhiprakash/coronavirus-update-dead-covid19-doctors-hospitals #SmartNews,neutral,2020-03-26 03:06:05+00:00,0,2,,#covid #stockmarket #SmartNews
640,"Last month performance, lets keep winning $spy $spx $dji $soxl $soxs $ugld $uslv #BTC #Bitcoin #Oilprices #GOLD #SP500 #DowJones #stocks #StockMarket #trading",neutral,2020-03-26 00:29:13+00:00,1,2,,#BTC #BTC #Bitcoin #Bitcoin #Oilprices #GOLD #SP500 #DowJones #stocks #StockMarket #trading
641,"Stock Market Swings Wildly Amid Covid-19 Uncertainty. On Tuesday, US stocks soared on news that the Senate was about to reach an agreement on a $2 tril aid package to help through these challenging times. The DJI Average surged 2,113 points or 11.4 %... ",positive,2020-03-25 22:23:29+00:00,1,1,,
642,"Stocks Skyrocket & Volatility Wilts on Fed Liquidity, Coronavirus Stimulus Optimism â€“ is the #StockMarket Selloff Over? Read More: https://www.dailyfx.com/forex/technical/home/analysis/spx500/2020/03/25/stocks-soar-as-volatility-flows-is-it-a-bear-market-bounce.html $SPX $DJI $NDX $VIX #Trading #Analysis",negative,2020-03-25 21:13:35+00:00,0,4,,#StockMarket #Trading #Analysis
643,"The higher the R:R of your trades on average, the less % of your trades need to be profitable. #stockmarket #trading $DJI $SPY",neutral,2020-03-25 21:03:25+00:00,0,3,,#stockmarket #trading
644,The last two trading days are the most blatant example of â€œthe stock market is not the economyâ€ that Iâ€™ve ever witnessed. $DJI $SPX $QQQ,negative,2020-03-25 20:53:27+00:00,0,2,,
645,Thanks for looking out for the people and not the big Corporations! Stock market should have never gone up if the bill was intended to help the people and not the big Companies! $DJI $AAPL $ULTA $HD $EL $KMX $CRM,neutral,2020-03-25 19:59:03+00:00,0,0,,
646,This can't be good for the stock market? #SPX #DJI #NDAQ #Stocks #crash,negative,2020-03-25 19:09:39+00:00,0,0,,#SPX #DJI #NDAQ #Stocks #crash
647,"The stock market wonâ€™t crash because itâ€™s the DJI. Itâ€™s an acronym for the Donald John Index. Cheeto drump literally owns the NYSE. WAKE UP!!! Sheeple, the demonrats are just a cover for Trump!! #qanon #faggot #based #queer",neutral,2020-03-25 19:00:55+00:00,0,0,,#qanon #faggot #based #queer
648,"That ""DJI"" graphic with changing numbers on newscasts is Dow Jone Index, just a particular list of particular stocks, one popular index out of many. The different stock markets are much smaller than the bond/debt markets, which in turn are much smaller than the ""futures"" markets.",neutral,2020-03-25 18:39:56+00:00,0,0,,
649,Despite this spike by the #stockmarket with #DJI up another 1000 pts we doubt we have made our final low. There will be month end liquidations and that could send markets to new lows. But momentum falling and new rebound rally should start sometime after month end.,negative,2020-03-25 17:13:52+00:00,0,0,,#stockmarket #DJI
650,"18,390s $DJI $INDU $DIA 21,770s &lt;--------------- so far today Thank you President Trump for making the stockmarket great again",positive,2020-03-25 16:48:07+00:00,1,1,,
651,"DJI Resistance at about 21600, this feels like a false bounce to me. Be careful if your jumping in. #StockMarket",negative,2020-03-25 15:29:46+00:00,0,1,,#StockMarket
652,SELL #DowJones #DJI at 21160 SL 21400 TP 20800 Follow me for the Real Time Live trading signals in Global Financial Markets #forexsignal #forexsignals #trading #forextrading #gbpnzd #GBPCAD #daytrader #stocks #stockmarket #BitcoinCash #EURJPY #EURAUD #GBPCHF #Apple #coronavirus,negative,2020-03-25 15:17:24+00:00,0,2,,#DowJones #DJI #forexsignal #forexsignals #trading #forextrading #gbpnzd #GBPCAD #daytrader #stocks #stockmarket #BitcoinCash #EURJPY #EURAUD #GBPCHF #Apple #coronavirus
653,Stock market DJI up over 500 pts in 5 mins.,positive,2020-03-25 13:35:44+00:00,2,2,,
654,"A good day so far for the JSE - I guess on the back of US gains we are +7% on the JSE (top 40). Satrix40 +11%, Anglo (http://AGL.JO) +13%, Sasol +16%. US Market (DJI) +11%, biggest daily gain since 1933! #marketcrash #marketwatch #JSE #StockMarket",positive,2020-03-25 10:03:40+00:00,0,1,,#marketcrash #marketwatch #JSE #StockMarket
657,"I see $DJI hitting $16,275 by EOY. #StockMarket #trading",neutral,2020-03-25 02:32:29+00:00,0,0,,#StockMarket #trading
658,How Long Can You Go Part3! Market Crash is Over? #chartctasaham #astrocyclectasaham #ctasaham #Saham #IDX #IHSG #dji #stockmarket #yuknabungssham #yuktradingsaham #analisasaham #analisateknikal #wallstreet #rtibusiness #tradingsaham #coronavirus #marketcrash #investasisaham,neutral,2020-03-25 00:34:19+00:00,0,0,,#chartctasaham #astrocyclectasaham #ctasaham #Saham #IDX #IHSG #dji #stockmarket #yuknabungssham #yuktradingsaham #analisasaham #analisateknikal #wallstreet #rtibusiness #tradingsaham #coronavirus #marketcrash #investasisaham
659,"Trump mentions that we need to get back to work after the 15 days... DJI Stock Market goes up 2,113 points. https://www.marketwatch.com/tools/marketsummary",positive,2020-03-25 00:30:58+00:00,0,2,,
660,How Long Can You Go Part3! Market Crash is Over? #chartctasaham #astrocyclectasaham #ctasaham #Saham #IDX #IHSG #dji #stockmarket #yuknabungssham #yuktradingsaham #analisasaham #analisateknikal #wallstreet #rtibusiness #tradingsaham #coronavirus #marketcrash #investasisaham,neutral,2020-03-25 00:26:09+00:00,0,0,,#chartctasaham #astrocyclectasaham #ctasaham #Saham #IDX #IHSG #dji #stockmarket #yuknabungssham #yuktradingsaham #analisasaham #analisateknikal #wallstreet #rtibusiness #tradingsaham #coronavirus #marketcrash #investasisaham
661,$spx $spy %50 retracement to 2800 (dead cat bounce) then AB=CD to 1800 area. Mark my words. The retracement should be complete by Friday. #StockMarket #SP500 #DJI #DowJoans #Trader #stocks,neutral,2020-03-25 00:16:10+00:00,0,3,,#StockMarket #SP500 #DJI #DowJoans #Trader #stocks
662,Can the stock market find support above 20k? $DJI waiting for convincing follow through in tomorrowâ€™s market,neutral,2020-03-24 22:44:23+00:00,0,0,,
663,Wiping out 6-8 years of gains in the $SPX and $DJI is possible. It could happen in a few more weeks. We can also rally 3-5 years of gains. In a few weeks. Welcome to the Stock markets of the year 2020. #TradersParadise,neutral,2020-03-24 21:15:24+00:00,0,4,,#TradersParadise
664,Perspective to this stock market day. May I present the 6 month DOW and the 6 month S&amp;P. #DJI #SP500,neutral,2020-03-24 21:03:08+00:00,0,0,,#DJI #SP500
665,"He's a financial genius. stock-market-news-for-feb-24-2020-20... Feb 24, 2020 - The Dow Jones Industrial Average (DJI) tumbled 0.8% or 227.51 points to close at 28,992.40. The S&amp;P 500 tanked 1.1% to close at 3,337.75. Today, 20,704.91 +2,112.98 (11.37%)",negative,2020-03-24 20:45:22+00:00,0,0,,
666,It's probably time to stop looking for shorts and instead buy dips in the stock market. Time frame 3-6 weeks $SPX $DJI ,positive,2020-03-24 18:52:13+00:00,1,8,,
667,$SPX $SPY $DJI #robinhoodoutage #robinhoodfraud @RobinhoodApp @SEC_Investor_Ed @NYSE @Guruleaks1 Are @vladtenev and @bprafulkumar in jail after all that $$$people lost using that crooked app during the #COVID19 stock market crash?,negative,2020-03-24 17:44:35+00:00,1,0,@RobinhoodApp @SEC_Investor_Ed @NYSE @Guruleaks1 @vladtenev @bprafulkumar,#robinhoodoutage #robinhoodfraud #COVID19
668,"Yeah, sorry for the late reply. Work and all. Market? Here's the DJIA. (I don't put much ""stock"" in it. It only has 30 issues. S&amp;P500 is the real barometer. But this is the only 1 you know about.) Looks like it's trading on the upside 8.62% @1146AM. https://finance.yahoo.com/quote/%5EDJI?p=^DJI ",positive,2020-03-24 15:57:11+00:00,0,0,,
669,Do you trust this #stockmarket rally? $spy $dji $qqq $dia $vix,neutral,2020-03-24 15:00:18+00:00,0,2,,#stockmarket
670,"Possible outcome of removing restrictions: stock market DJI drops to 2000 &amp; consists of the last few surviving companies. (Iâ€™d include DJTâ€™s companies here, but they are all privately held.) If left up to DJT, the list would consist of lobbying companies bailed out with our tax $",negative,2020-03-24 14:37:22+00:00,0,0,,
671,"Dr. Fauci quietly chuckled (& tried to politely hide his facial expression) days ago when DT referred to the State Department as the â€œDeep State Department.â€ However, now Information about the stock market (DJI) -â€œCoronavirus Sell Offâ€ is being superimposed on the original video.",neutral,2020-03-24 13:15:13+00:00,2,0,,
672,And they say #Bitcoin is not correlated with stock markets #DJI ,neutral,2020-03-24 12:04:35+00:00,1,2,,#Bitcoin #Bitcoin #DJI
673,unlimited QE was unable to pull DJI in green.. here few expects govt should support stock market..,negative,2020-03-24 05:32:08+00:00,0,1,,
674,$DJI index could bounce here. It bottomed at 18200 medium support. Let the stock market bulltrap begin. Expect to be hearing more and more positive news in the upcoming weeks on #coronavirus. $BTC prepped for takeoff. ,positive,2020-03-24 03:15:41+00:00,13,69,,#coronavirus
675,"Breaking news, a cocktail of orange baby aspirin, orange koolaid powder & â„¢Brachs orange slices cures covid -19 stock market collapse. Puree, and spread on your electronic screen. DJI ticker disappears.",negative,2020-03-24 01:43:48+00:00,0,0,,
